Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2018,G11710,,Obsidian Energy Ltd. - West Seal Bitumen Battery 15-06,211110,Calgary,Alberta,10699.643,828.425,25.628,0,0,0,11553.696
2018,G11709,,Obsidian Energy Ltd. - West Seal Battery 11-26,211110,Calgary,Alberta,10241.076,1164.5,11.92,0,0,0,11417.496
2018,G11355,,Obsidian Energy Ltd. - Esther Sweet Gas Plant 13-19,211110,n/a,Alberta,10265.361,1142.35,41.72,0,0,0,11449.431
2018,G12004,,Obsidian Energy Ltd. - Cynthia Compressor Station 04-05,211110,n/a,Alberta,10345.715,994.475,42.018,0,0,0,11382.208
2018,G11004,,Obsidian Energy Ltd. - Pembalta #7 Sour Gas Plant 04-34,211110,n/a,Alberta,9908.977,705.275,40.826,0,0,0,10655.078
2018,G12005,,Obsidian Energy Ltd. - West Seal Bitumen Battery 13-30,211110,Calgary,Alberta,11256.747,1117.55,17.284,0,0,0,12391.581
2018,G11711,,Obsidian Energy Ltd. - Seal Bitumen Battery 05-32,211110,Calgary,Alberta,11181.081,1011.95,19.668,0,0,0,12212.699
2018,G12006,,Obsidian Energy Ltd. - Amoco Willesden Green Oil Battery 13-27,211110,Calgary,Alberta,13396.792,6908.3,59.004,0,0,0,20364.096
2018,G11706,,Obsidian Energy Ltd. - Seal Bitumen Battery 13-05,211110,Calgary,Alberta,10613.333,882.375,26.224,0,0,0,11521.932
2018,G12007,,Obsidian Energy Ltd. - Cadotte Bitumen Battery 03-29,211110,Calgary,Alberta,10136.065,584.275,31.886,0,0,0,10752.226
2018,G11708,,Obsidian Energy Ltd. - Seal Bitumen Battery 16-01,211110,Calgary,Alberta,8916.931,1613.5,12.814,0,0,0,10543.245
2018,G10709,19876,City of Calgary - Shepard Landfill,562210,Calgary,Alberta,3148,19083,28.012,0,0,0,22259.012
2018,G10746,25229,City of Calgary - Spyhill Landfill,562210,Calgary,Alberta,1417,50252,28.9954,0,0,0,51697.9954
2018,G11385,5380,Aquatera Utilities Inc. - Aquatera Grande Prairie WWTP (and Landfill),221320,Grande Prairie,Alberta,6307.053205,22652.56135,1234.890842,0,0,0,30194.5054
2018,G11290,16572,Torxen Energy Ltd. - Bassano Lathom Comp Stn 10-23-020-18W4,211110,n/a,Alberta,10925.849,2183.9,59.6,0,0,0,13169.349
2018,G10496,22346,MEG Energy Corp. - MEG Christina Lake Regional Project,211141,Regional Municipality of Wood Buffalo,Alberta,930786.9209,12041.7265,1362.74506,0,0,0,944191.3925
2018,G10591,,Beaver Regional Waste Management Services Commission - Beaver Regional Waste Landfill,562210,Ryley,Alberta,3604.545739,104709.072,10.009522,0,0,0,108323.6272
2018,G11814,16763,Torxen Energy Ltd. - Alderson West Sour Gas Plant 06-02-016-15W4,211110,n/a,Alberta,9904.55,7244.525,49.468,0,0,0,17198.543
2018,G11900,28167,Birchcliff Energy Ltd. - 07-29-78-11-W6M,211110,Gordondale,Alberta,14523.3846,2330.52,225.629806,0,0,0,17079.53441
2018,G10806,27638,Bellatrix Exploration Ltd. - Ferrier Comp Station 13-05,211110,n/a,Alberta,72655.716,14906.65,455.046,0,0,0,88017.412
2018,G11112,26520,Bellatrix Exploration Ltd. - Ferrier Comp Stn 09-03,211110,n/a,Alberta,41342.286,14906.1,154.364,0,0,0,56402.75
2018,G11483,27978,Bellatrix Exploration Ltd. - Alder Flats Gas Plant 10-09,211110,Calgary,Alberta,29967.486,5010.375,196.978,0,0,0,35174.839
2018,G11546,27820,Bellatrix Exploration Ltd. - Baptiste Comp Stn 06-21,211110,Calgary,Alberta,24337.692,5036.25,112.346,0,0,0,29486.288
2018,G11279,18804,Bellatrix Exploration Ltd. - Brazeau Comp Stn 02-10,211110,n/a,Alberta,11821.695,6141.225,50.064,0,0,0,18012.984
2018,G11037,19903,Bellatrix Exploration Ltd. - Willisden Green Comp Station 08-04,211110,n/a,Alberta,9813.017,3745.05,47.084,0,0,0,13605.151
2018,G12011,29618,Bellatrix Exploration Ltd. - Willesden Green Comp Stn 05-03,211110,Calgary,Alberta,11146.927,1030.925,43.508,0,0,0,12221.36
2018,G11542,29983,Canadian Natural Upgrading Ltd - CNUL Cliffdale Facilities,211110,Peace River,Alberta,18301.399,2049.55,66.454,0,0,0,20417.403
2018,G10086,,ATCO Gas and Pipelines Ltd. - ATCO Gas - Distribution System,221210,Edmonton,Alberta,64332.516,78841.38,659.1462,0,0,0,143833.0422
2018,G11815,26481,Torxen Energy Ltd. - Countess Sour Gas Plant 10-20-018-15W4,211110,n/a,Alberta,16709.353,6827.45,108.174,0,0,0,23644.977
2018,G12012,16561,Torxen Energy Ltd. - Bassano Lathom Sweet Gas Plant 10-05-022-18W4,211110,n/a,Alberta,9226.085,1700,51.554,0,0,0,10977.639
2018,G10588,4880,Norbord Inc. - Grande Prairie OSB Mill,321217,Grande Prairie,Alberta,16201.41,1027.02,1846.9146,0,0,0,19075.3446
2018,G10619,24100,MEG Energy Corp. - MEG Christina Lake Cogeneration Facility,211141,Regional Municipality of Wood Buffalo,Alberta,1189991.037,1532.025,6287.4722,0,0,0,1197810.534
2018,G10429,3753,Canadian Natural Resources Limited - Gold Creek Gas Plant,211110,Grande Prairie,Alberta,56135.414,6715.75,226.182,0,0,0,63077.346
2018,G12013,21097,Canadian Natural Resources Limited - Elk Point Custom Treating Facility,211110,Bonnyville,Alberta,10561.753,43,58.706,0,0,0,10663.459
2018,G11238,106,Canadian Natural Resources Limited - Dunvegan Sour Gas Plant,211110,Fairview,Alberta,19544.894,14371.05,127.544,0,0,0,34043.488
2018,G11287,16563,Torxen Energy Ltd. - Cassils Comp Stn 13-24-019-15W4,211110,n/a,Alberta,12130.337,7981.075,78.97,0,0,0,20190.382
2018,G12014,,Torxen Energy Ltd. - Countess Deep Comp Stn 16-14-020-16W4,211110,n/a,Alberta,8454.071,3324.15,58.11,0,0,0,11836.331
2018,G11288,16562,Torxen Energy Ltd. - Countess Makepeace Sweet Gas Plant 12-33-022-18W4,211110,n/a,Alberta,15749.631,2094.475,84.036,0,0,0,17928.142
2018,G11391,,ARC Resources - Ante Creek North Sweet Gas Plant 10-07,211110,n/a,Alberta,38655.685,3093.925,176.416,0,0,0,41926.026
2018,G10811,28711,Peyto Exploration and Development Corporation - Petyo Oldman North 14-17-055-21W5,211110,n/a,Alberta,51507.01601,13425.80275,424.580864,0,0,0,65357.39962
2018,G12015,,ARC Resources - Ante Creek Oil Battery 10-07,211110,n/a,Alberta,12819.394,1090.725,50.66,0,0,0,13960.779
2018,G10993,15131,ARC Resources - Ante Creek North Sour Gas Plant 02-26,211110,n/a,Alberta,9580.249,1138.45,35.76,0,0,0,10754.459
2018,G11438,,ARC Resources - Pembalta Gas Plant 09-25,211110,Calgary,Alberta,6238.85,3969.875,83.142,0,0,0,10291.867
2018,G12016,,ARC Resources - Pembalta IV Sour Gas Plant 09-16,211110,n/a,Alberta,6734.703,3203.075,78.374,0,0,0,10016.152
2018,G11292,16526,Torxen Energy Ltd. - Princess East Comp Stn 13-36-019-11W4 ,211110,n/a,Alberta,9746.147,2726.775,55.726,0,0,0,12528.648
2018,G12017,,Torxen Energy Ltd. - Princess West Comp Stn 13-03-020-12W4,211110,n/a,Alberta,8130.252,2392.05,48.276,0,0,0,10570.578
2018,G11293,16559,Torxen Energy Ltd. - Rosemary Sweet Gas Plant 08-21-021-15W4,211110,n/a,Alberta,14936.267,2811.4,91.188,0,0,0,17838.855
2018,G11299,21457,Torxen Energy Ltd. - Tide Lake Comp Stn 01-04-018-11W4,211110,n/a,Alberta,11934.908,3946.45,92.976,0,0,0,15974.334
2018,G11300,16560,Torxen Energy Ltd. - Verger A Sweet Gas Plant 04-28-022-16W4,211110,n/a,Alberta,8053.647,2642.75,59.302,0,0,0,10755.699
2018,G12018,,Canadian Natural Resources Limited - Cessford Sweet Gas Plant 02-08-024-12W4,211110,n/a,Alberta,18174.861,5401.525,138.868,0,0,0,23715.254
2018,G12019,,Torxen Energy Ltd. - Verger South Brooks Comp Stn 16-20-021-14W4,211110,n/a,Alberta,9920.725,1909.65,56.62,0,0,0,11886.995
2018,G11301,16530,Torxen Energy Ltd. - Wayne Dalum Sweet Gas Plant 05-17-027-19W4,211110,n/a,Alberta,10692.339,4468.45,81.95,0,0,0,15242.739
2018,G12020,,Torxen Energy Ltd. - Wintering Hills West Sweet Gas Plant 06-17-025-20W4,211110,n/a,Alberta,13658.141,3311.3,99.532,0,0,0,17068.973
2018,G12021,,Canadian Natural Resources Limited - IRISH 16-36-54-6w4,211110,Calgary,Alberta,8724.15,1767,35.462,0,0,0,10526.612
2018,G11451,28621,Keyera Corp - Cynthia GP & Bty,211110,Cynthia,Alberta,17349.643,3295.025,95.658,0,0,0,20740.326
2018,G10531,17698,Peyto Exploration and Development Corporation - Peyto Oldman 11-17-055-21W5,211110,n/a,Alberta,79826.60119,22181.5735,49.163146,0,0,0,102057.3378
2018,G12023,30822,Genalta GP II Ltd. - Carson Creek 15MW,221112,Whitecourt,Alberta,39349,61,253.3,0,0,0,39663.3
2018,G12024,30821,Genalta GP II Ltd. - Judy Creek 15MW,221112,Whitecourt,Alberta,21801,39.25,163.9,0,0,0,22004.15
2018,G11303,21755,Peyto Exploration and Development Corporation - Peyto Wildhay 04-21-055-23W5,211110,n/a,Alberta,31011.7546,6771.83355,555.606994,0,0,0,38339.19514
2018,G12026,,Canadian Natural Resources Limited - Brintnell South Power Generation Plant 13-01-081-23W4,211110,n/a,Alberta,8060.5474,2188.325,255.3264,0,0,0,10504.1988
2018,G10693,21754,Peyto Exploration and Development Corporation - Peyto Nosehill 11-21-055-20W5,211110,n/a,Alberta,52136.77418,8603.959975,928.726238,0,0,0,61669.4604
2018,G10790,26264,Peyto Exploration and Development Corporation - Peyto Swanson 12-31-053-19W5,211110,n/a,Alberta,54123.61536,14625.08488,399.882326,0,0,0,69148.58256
2018,G11117,22389,Peyto Exploration and Development Corporation - Peyto Galloway 09-34-053-20W5,211110,n/a,Alberta,11964.16577,6792.233825,138.249054,0,0,0,18894.64865
2018,G10846,28710,Peyto Exploration and Development Corporation - Peyto Brazeau 06-12-044-13W5,211110,n/a,Alberta,62933.89538,13823.94635,1178.333124,0,0,0,77936.17485
2018,G11598,,Drumheller & District Solid Waste Management Association - Drumheller & District Regional Landfill,562210,Drumheller,Alberta,179.6018,16050.18975,7.03429,0,0,0,16236.82584
2018,G11304,19085,Peyto Exploration and Development Corporation - Peyto Kakwa 02-11-060-04W6,211110,n/a,Alberta,12700.70051,2908.92895,204.916124,0,0,0,15814.54558
2018,G10816,29034,Genalta III GP Ltd. - West Cadotte Power Plant,221112,Peace River,Alberta,75543,100,417.2,0,0,0,76060.2
2018,G11297,16736,IPC Alberta Ltd. - Suffield D Comp Stn 01-04,211110,n/a,Alberta,20148.18,4009.25,134.398,0,0,0,24291.828
2018,G10437,16739,IPC Alberta Ltd. - Suffield K (Koomati) Gas Battery 04-04,211110,Medicine Hat,Alberta,19878.785,1518.525,82.248,0,0,0,21479.558
2018,G10436,16738,IPC Alberta Ltd. - Suffield C Comp Stn 01-04,211110,n/a,Alberta,18288.765,3858.275,121.882,0,0,0,22268.922
2018,G10235,1755,Canadian Natural Resources Limited - Progress Gas Plant,211110,Gordondale,Alberta,29689.425,1902.9,103.704,0,0,0,31696.029
2018,G12028,21454,IPC Alberta Ltd. - Suffield Koomati River Booster 12-24,211110,n/a,Alberta,10234.678,2798.95,84.93,0,0,0,13118.558
2018,G10668,23432,"Grande Prairie Generation, Inc. - Northern Prairie Thermal Electric Power Plant",221112,Sexsmith,Alberta,355684.0399,648.7675,2718.4752,0,0,0,359051.2826
2018,G11296,16737,IPC Alberta Ltd. - Suffield CD Comp Stn 01-04,211110,n/a,Alberta,9415.468,2962.675,78.076,0,0,0,12456.219
2018,G11202,4159,Canadian Natural Resources Limited - Nipisi Gas Plant,211110,n/a,Alberta,8491.691,2300.325,30.992,0,0,0,10823.008
2018,G11294,16761,IPC Alberta Ltd. - Suffield A2 Sour Gas Plant,211110,n/a,Alberta,9420.94,1949.9,60.494,0,0,0,11431.334
2018,G10661,,Advantage Oil and Gas Ltd.  - Glacier Sour Gas Plant 05-02,211110,Valhalla Center,Alberta,147776.787,31833.275,3736.026,0,0,0,183346.088
2018,G11518,29586,Enerplus Corporation - Ante Creek Multi-Well Gas Battery 05-26,211110,Calgary,Alberta,10642.543,4210.075,81.056,0,0,0,14933.674
2018,G10100,5284,Repsol Oil & Gas Canada Inc. - Edson Gas Plant,211110,Edson,Alberta,193298.371,12029.725,1539.766,0,0,0,206867.862
2018,G10561,,Repsol Oil & Gas Canada Inc. - PETROMET WILD RIVER 10-20 PLANT,211110,NA,Alberta,55185.972,11482.15,391.274,0,0,0,67059.396
2018,G10560,,Repsol Oil & Gas Canada Inc. - PETROMET BIGSTONE WEST FIR 14-28-59-22,211110,n/a,Alberta,46817.877,3631.425,303.364,0,0,0,50752.666
2018,G11349,21865,Repsol Oil & Gas Canada Inc. - BP CHAUVIN SOUTH 12-19,211110,n/a,Alberta,3005.818,19439.125,14.602,0,0,0,22459.545
2018,G11596,,Repsol Oil & Gas Canada Inc. - Wilrich 16-27 Compressor Station,211110,n/a,Alberta,13563.144,3396.6,84.93,0,0,0,17044.674
2018,G11471,29162,Kelt Exploration - Kelt Pouce Coupe 103/06-33-077-11W6M,211110,Pouce Coupe,Alberta,21672.842,5708.7,173.436,0,0,0,27554.978
2018,G11127,6697,DEPARTMENT OF NATIONAL DEFENCE - 4 Wing Cold Lake,911110,Cold Lake,Alberta,15859.72,11.7825,694.936,0,0,0,16566.4385
2018,G11016,6967,DEPARTMENT OF NATIONAL DEFENCE - Canadian Forces Base - ASU Edmonton,911110,Edmonton,Alberta,18639.8823,8.9425,100.8432,0,0,0,18749.668
2018,G10788,5287,Pembina Pipeline Corporation - Redwater Fractionation and Storage Facility,211110,Redwater,Alberta,80281.6466,4809.8775,106.088,0,0,0,85197.6121
2018,G11517,29575,Pembina Pipeline Corporation - Redwater Fractionation Site Facility II (RFS II),211110,Gibbons,Alberta,154616.332,545.6525,804.898,0,0,0,155966.8825
2018,G11153,6578,DEPARTMENT OF NATIONAL DEFENCE - Canadian Forces Base Suffield,911110,Ralston,Alberta,14106.1572,6.79,82.2778,0,0,0,14195.225
2018,G11712,,Leduc & District Regional Waste Management Authority - Leduc & District Regional Waste Facility,562210,Leduc,Alberta,478.68,53360.75,23.84,0,0,0,53863.27
2018,G11678,,Newell Regional Solid Waste Management Authority - Newell Regional Landfill,562210,Brooks,Alberta,216.09,12902,8.94,0,0,0,13127.03
2018,G10441,,City of Lethbridge - Lethbridge Waste and Recycling Centre Disposal Site,562210,Lethbridge,Alberta,726.15,84349,473.82,0,0,0,85548.97
2018,G11487,29038,KM Canada Rail Holdings GP Limited - Edmonton Rail Terminal,486110,SHERWOOD PARK,Alberta,13566.93631,10.446875,53.304154,0,0,0,13630.68734
2018,G12034,29237,Outlier Resources Ltd. - Heavysound 1509,211110,Greenview No. 16,Alberta,11970.6153,1109.8175,106.5052,0,0,0,13186.938
2018,G11673,29852,Chemtrade Logistics Inc. - Chemtrade - Fort Mcmurray GP Inc.,325189,Fort Mc,Alberta,4624.88,1.5,17.88,0,0,0,4644.26
2018,G11541,500522,Genalta GP I Ltd. - Cadotte Power Plant,221112,PEACE RIVER,Alberta,10640,14.75,59.6,0,0,0,10714.35
2018,G11435,28585,Genalta GP I Ltd. - Galloway Power Plant,221112,PEACE RIVER,Alberta,26968,1055,107.578,0,0,0,28130.578
2018,G11110,2130,Chemtrade Logistics Inc. - Chemtrade - Fort Saskatchewan Sulphides,325190,Fort Saskatchewan,Alberta,6244.98,3.025,32.184,0,0,0,6280.189
2018,G11825,6696,Canada Malting Co Ltd. - Calgary Plant,311990,Calgary,Alberta,28292,14.475,147.51,0,0,0,28453.985
2018,G10651,2762,Weyerhaeuser Company Limited - Edson O.S.B.,321217,Edson,Alberta,17346.12,180.175,1504.6616,0,0,0,19030.9566
2018,G10736,,AltaGas Utilities Inc. - AltaGas Utilities Inc.,221210,Leduc,Alberta,1662.21,28681.5,8.94,0,0,0,30352.65
2018,G11270,,Cenovus Energy Inc. - Peco Sweet Comp Station 11-12,211110,n/a,Alberta,8803.68,15514.175,64.964,0,0,0,24382.819
2018,G11266,,Cenovus Energy Inc. - Ferrier Comp Stn 13-17,211110,n/a,Alberta,16935.251,6541.65,132.312,0,0,0,23609.213
2018,G11632,,Cenovus Energy Inc. - Cutbank Comp Stn 10-36,211110,n/a,Alberta,3846.882,11276.55,29.204,0,0,0,15152.636
2018,G11272,,Cenovus Energy Inc. - Placid Gas Battery 06-31,211110,n/a,Alberta,8865.216,5046.1,68.54,0,0,0,13979.856
2018,G11373,,Cenovus Energy Inc. - Resthaven Gas Battery 02-16,211110,n/a,Alberta,9581.575,3905.875,55.726,0,0,0,13543.176
2018,G11550,,Cenovus Energy Inc. - Gilby West Sour Comp Stn 11-20,211110,Calgary,Alberta,10389.379,2554.675,77.48,0,0,0,13021.534
2018,G11276,,Cenovus Energy Inc. - Wapiti Comp Station 07-23,211110,n/a,Alberta,4846.266,8036.825,38.144,0,0,0,12921.235
2018,G11273,,Cenovus Energy Inc. - Pembina Comp Stn 06-09,211110,n/a,Alberta,4267.301,8596.1,33.078,0,0,0,12896.479
2018,G11347,,Cenovus Energy Inc. - Peco Gas Battery 14-07,211110,n/a,Alberta,4284.511,7074.6,32.184,0,0,0,11391.295
2018,G11701,,Taqa North Ltd. - CASCADE VALHALLA,211110,VALHALLA/POUCE COUPE,Alberta,21458.18,5887.75,5209.04,0,0,0,32554.97
2018,G10096,4140,Taqa North Ltd. - East Crossfield Gas Plant 9-14-28-1W5,211110,Crossfield,Alberta,107443.9023,1942.8875,1044.49,0,0,0,110431.2798
2018,G11699,16752,Taqa North Ltd. - PCR FERRIER 7-16 COMP.,211110,FERRIER - WEST,Alberta,21359.87,5770.25,5548.76,0,0,0,32678.88
2018,G11700,21840,Taqa North Ltd. - Pembina Blue Rapids 04-08-047-09W5,211110,PEMBINA,Alberta,15829.81,4958.5,3635.6,0,0,0,24423.91
2018,G11260,,Taqa North Ltd. - PETRO-CAN WHITECOURT,211110,Whitecourt,Alberta,12360.27,2438.75,2202.22,0,0,0,17001.24
2018,G12038,,Cenovus Energy Inc. - Wapiti Comp Stn 11-18-066-10W6,211110,n/a,Alberta,7544.261,2954.35,50.958,0,0,0,10549.569
2018,G12044,,Kelt Exploration - Wapiti Compressor Station 13-31-066-12W6,211110,n/a,Alberta,11375.487,3722.425,92.082,0,0,0,15189.994
2018,G12045,18017,Velvet Energy Ltd. - McLeod River Sweet Gas Plant 16-36-055-15W5,211110,n/a,Alberta,9918.42,1795.25,38.74,0,0,0,11752.41
2018,G11367,15772,Kelt Exploration - Kelt Copton 11-25,211110,n/a,Alberta,8093.712,2210.55,65.56,0,0,0,10369.822
2018,G11392,22540,Velvet Energy Ltd. - Vero Edson Sweet Gas Plant 12-15-053-15W5,211110,n/a,Alberta,19693.053,4761.025,96.85,0,0,0,24550.928
2018,G11475,23729,Velvet Energy Ltd. - PFI Carrot Creek Comp Stn 08-36-051-14W5,211110,n/a,Alberta,14395.291,1065.75,58.706,0,0,0,15519.747
2018,G10771,26425,Athabasca Oil Corporation - Kaybob East 16-03,211110,Fox Creek,Alberta,14926.41,2435.925,69.732,0,0,0,17432.067
2018,G10772,26426,Athabasca Oil Corporation - Kaybob West 07-14,211110,Fox Creek,Alberta,42163.148,9646.3,283.696,0,0,0,52093.144
2018,G11713,29971,Athabasca Oil Corporation - Placid 6-29,211110,Fox Creek,Alberta,33181.031,8605.125,256.578,0,0,0,42042.734
2018,G10773,26427,Athabasca Oil Corporation - Saxon 10-19,211110,Fox Creek,Alberta,15918.402,3386.6,94.466,0,0,0,19399.468
2018,G10112,5291,Lafarge Canada Inc. - Exshaw Cement Plant,327310,Exshaw,Alberta,1183019.246,2116.529825,1661.917988,0,0,0,1186797.694
2018,G12047,30396,Vesta Energy Ltd. - Vesta Cygnet Oil MWB 11-09-038-28W4,211110,n/a,Alberta,218.8,14250.05,0.894,0,0,0,14469.744
2018,G11275,6626,Pine Cliff Energy Ltd. - Viking Sweet Gas Plant,211110,n/a,Alberta,20083.32,73.03,103.518346,0,0,0,20259.86835
2018,G10977,18168,Vermilion Energy Inc. - Granada Gas Plant,211110,Township 052,Alberta,14730.449,4674.65,7.748,0,0,0,19412.847
2018,G11848,6799,IKO Industries Ltd. - IKO Calgary,324122,Calgary,Alberta,9761.53547,6.7225,63.7124,0,0,0,9831.97037
2018,G10065,6625,"Cenovus FCCL Ltd., as operator for FCCL Partnership - Christina Lake SAGD Bitumen Battery",211141,Lac La Biche,Alberta,3175108.135,28098.875,12663.212,0,0,0,3215870.222
2018,G10465,6627,"Cenovus FCCL Ltd., as operator for FCCL Partnership - Foster Creek SAGD Bitumen Battery (with Cogen)",211141,Bonnyville,Alberta,3554889.899,10575.325,8026.63,0,0,0,3573491.854
2018,G11687,,Canlin Energy Corporation - Turner Valley Battery 6-16,211110,n/a,Alberta,50716.3055,8339.945,1674.3428,0,0,0,60730.5933
2018,G11680,,Canlin Energy Corporation - PETRO-CAN ALDERSON,211110,Alderson,Alberta,20338.0108,8248.3825,1130.9696,0,0,0,29717.3629
2018,G11410,27719,Canlin Energy Corporation - Panther 10-13 Battery,211110,Webb,Alberta,21262.458,6249.345,938.4914,0,0,0,28450.2944
2018,G11679,,Canlin Energy Corporation - PETRO-CAN MED HAT #3,211110,Medicine Hat,Alberta,18902.5082,7043.1725,1357.5092,0,0,0,27303.1899
2018,G11682,,Canlin Energy Corporation - Pouce Coupe Battery 6-3,211110,Pouce Coupe,Alberta,11095.9307,5191.725,380.2778,0,0,0,16667.9335
2018,G11681,,Canlin Energy Corporation - PETRO-CAN MED HAT #1,211110,Medicine Hat,Alberta,8743.704,4735.65,538.7542,0,0,0,14018.1082
2018,G11684,,Canlin Energy Corporation - PETRO-CAN GILBY,211110,Gilby,Alberta,10280.7264,2862.25,726.226,0,0,0,13869.2024
2018,G10707,,Cenovus Energy Inc. - Wolf Lake Sweet Gas Plant,211110,n/a,Alberta,33171.181,19116.6,230.354,0,0,0,52518.135
2018,G11271,,Cenovus Energy Inc. - Peco Sweet Gas Plant,211110,n/a,Alberta,17613.658,12074.05,111.452,0,0,0,29799.16
2018,G11268,,Cenovus Energy Inc. - Lodgepole Sweet Gas Plant,211110,n/a,Alberta,8565.4,4558.5,64.964,0,0,0,13188.864
2018,G10106,23956,Cenovus Energy Inc. - Elmworth Gas Plant,211110,Elmworth,Alberta,194916.352,5990.15,1632.444,0,0,0,202538.946
2018,G12053,,ENMAX Corporation - District Energy Centre,221330,Calgary,Alberta,14370,1290.9275,802.1266,0,0,0,16463.0541
2018,G11168,5345,Cenovus Energy Inc. - Niton Sweet Gas Plant,211110,Niton,Alberta,12916.585,12270.6,58.11,0,0,0,25245.295
2018,G11265,,Cenovus Energy Inc. - Alder Flats Sweet Gas Plant,211110,n/a,Alberta,9673.443,6066.525,69.136,0,0,0,15809.104
2018,G11549,,Cenovus Energy Inc. - Sand Creek Sour Gas Plant,211110,Calgary,Alberta,19954.983,1380.15,49.766,0,0,0,21384.899
2018,G11269,,Cenovus Energy Inc. - Medicine River Sour Gas Plant,211110,n/a,Alberta,8428.359,3768.6,40.528,0,0,0,12237.487
2018,G11274,,Cenovus Energy Inc. - Resthaven Sweet Gas Plant,211110,n/a,Alberta,5806.585,5291.125,45.296,0,0,0,11143.006
2018,G11365,25053,Ikkuma Resources Corp. - Chungo Compressor Station 05-26-043-18W5,211110,Clearwater County,Alberta,10473.7,5.115,54.1466,0,0,0,10532.9616
2018,G11511,16521,Pine Cliff Energy Ltd. - Pancan Alderson Monogram 13-14,211110,n/a,Alberta,13173.76,440.7275,68.54,0,0,0,13683.0275
2018,G11979,16869,New Star Energy Ltd. - Highvale Sour Gas Plant 10-04,211110,n/a,Alberta,21757.924,1872.025,86.122,0,0,0,23716.071
2018,G11509,16611,Pine Cliff Energy Ltd. - Altana Pendant D'oreille 01-17,211110,n/a,Alberta,11789.81,428.5,62.58,0,0,0,12280.89
2018,G12055,1368,Pine Cliff Energy Ltd. - Morrin Ghost Pine Sweet Gas Plant,211110,n/a,Alberta,20767.21,265.5,107.28,0,0,0,21139.99
2018,G12056,16237,Pine Cliff Energy Ltd. - Huxley Sweet Gas Plant,211110,n/a,Alberta,14315.43,47.75,71.52,0,0,0,14434.7
2018,G11717,27828,Strath Resources Ltd. - Jayar 06-08-062-03W6,211110,Jayar,Alberta,35190.97,15.4625,165.705284,0,0,0,35372.13778
2018,G12057,,Foothills Regional Services Commission - Foothills Regional Landfill & Resource Recovery Centre,562210,Okotoks,Alberta,563.3,46441.75,467.86,0,0,0,47472.91
2018,G10134,17122,Greenfire Hangingstone Operating Corporation - Hangingstone SAGD Demonstration Facility,211141,RM of Wood Buffalo,Alberta,16524.1263,160.16,93.7508,0,0,0,16778.0371
2018,G12058,27833,Baytex Energy Ltd - Seal 03-05-083-14W5,211110,Seal,Alberta,9616.216,264.64,403.4622,0,0,0,10284.3182
2018,G10686,1782,Methanex Corporation - Methanex Medicine Hat Methanol Plant,325190,Medicine Hat,Alberta,423503.9284,2170.3575,2081.6194,0,0,0,427755.9053
2018,G11623,,Baytex Energy Ltd - Harmon Valley 04-14-084-19W5,211110,HARMON VALLEY,Alberta,13898.9537,90.47,86.718,0,0,0,14076.1417
2018,G10979,18169,Vermilion Energy Inc. - Eta Lake Gas Plant,211110,Township 051,Alberta,12121.147,3863.45,6.854,0,0,0,15991.451
2018,G10976,18170,Vermilion Energy Inc. - West Pembina Battery and Compressor,211110,Township 050,Alberta,14931.975,6651.95,7.748,0,0,0,21591.673
2018,G11371,25302,Vermilion Energy Inc. - Cynthia Battery,211110,Township 051,Alberta,9288.41,1711.525,5.364,0,0,0,11005.299
2018,G11749,16188,Enercapita Energy Ltd. - Worsley (Birchcliff) Sour Gas Plant,211110,n/a,Alberta,16205.339,791.775,72.414,0,0,0,17069.528
2018,G10155,440,Accel Energy Canada Limited - Judy Creek Gas Conservation Plant,211110,Swan Hills,Alberta,45760.588,4495.25,581.994,0,0,0,50837.832
2018,G11179,23628,Accel Energy Canada Limited - JCWP 7-6,211110,Swan Hills,Alberta,28248.446,82.4,374.288,0,0,0,28705.134
2018,G11258,17445,Accel Energy Canada Limited - South Swan Hills,211110,Swan Hills,Alberta,14488.995,33.875,187.74,0,0,0,14710.61
2018,G10656,21706,Accel Canada Holdings Limited - Carson Creek GP 4-23,211110,Whitecourt,Alberta,17492.236,3604.375,150.192,0,0,0,21246.803
2018,G11182,438,Accel Canada Holdings Limited - Redwater Sour Gas Plant 01-29,211110,Redwater,Alberta,12100.976,596.3,49.468,0,0,0,12746.744
2018,G10659,24130,Baytex Energy Ltd - Seal 04-33-082-15W5,211110,Seal Lake,Alberta,20588.4342,486.045,684.953,0,0,0,21759.4322
2018,G11446,28499,Baytex Energy Ltd - HARMON VALLEY 05-13-084-19W5,211110,HARMON VALLEY,Alberta,9961.873,681.85,609.4994,0,0,0,11253.2224
2018,G11185,22491,Baytex Energy Ltd - Seal Lake 08-08-083-14W5,211110,Peace River,Alberta,12865.1348,437.6075,609.0524,0,0,0,13911.7947
2018,G11420,27808,Baytex Energy Ltd - Seal 13-17-084-18W5,211110,Seal,Alberta,26437.4608,2751.88,27.5352,0,0,0,29216.876
2018,G12066,30747,Baytex Energy Ltd - 03-18-084-17W5,211110,NA,Alberta,19322.9265,1273.9425,369.4902,0,0,0,20966.3592
2018,G12067,29997,Baytex Energy Ltd - 01-34-032-02W4,211110,NA,Alberta,8571.1179,982.5925,509.4906,0,0,0,10063.201
